
 |  1.293770302 | 1.13744024107 |
 |  4.110821198 | 2.02751601671 |
 |  6.873018303 |  2.6216441984 |
 | 11.624224964 | 3.40943176556 |
 | 16.147305302 | 4.01837097615 |
 |  20.83139445 | 4.56414224691 |
 |  25.40048011 | 5.03988889858 |
 | 30.189609022 | 5.49450716825 |
 | 35.580308855 | 5.96492320613 |



